station,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
Aotizhongxin,60.16090953282246,91.0704315943748,11.052736249839453,54.673513836568794,922.7318003698949,40.14867919913248,13.585129544298136,1011.8466649079778,3.1234485512206254,1.5029216928554572e-05,1.4954175020961251
Changping,50.62267118337739,76.4413739017089,9.165902422550888,38.43722415628069,840.33218429169,46.96503971754912,13.687643802805935,1007.7597640504981,1.505940565822496,1.2232728716912736e-05,1.5525087536087374
Dingling,45.44988361557464,62.933233504144496,7.4716402573085965,19.811583207602794,663.6658768679184,64.06289617813708,13.687643802745729,1007.7597640504981,1.505940565822496,1.2232728716912736e-05,1.5525087536087374
Dongsi,62.44000967760383,90.19843091667637,12.096968655844572,48.65369266980638,1004.6903074914279,42.46982854044775,13.672019231726834,1012.5472210339285,2.44784964636094,1.2603102814687053e-05,1.6103411238186325
Guanyuan,60.90242395587685,93.09065713488941,11.118912391117902,51.763956129529944,957.8658615701088,39.43606858200092,13.58512954429813,1011.8466649079872,3.1234485512206254,1.5029216928554572e-05,1.4954175020961251
Gucheng,61.80607124111998,103.78980513085126,9.632288758313514,51.77820080780208,979.7485007630793,42.105225662249154,13.865885111487815,1008.8291217621967,2.6110084417065935,1.4112489571598428e-05,1.117533167308841
Huairou,49.612575180801684,73.75218500427027,6.818102395796847,26.993661489569398,791.2509950932058,50.977849856939265,12.447104900472242,1007.5981165392806,2.239316678074378,1.8513039780332288e-05,1.3687876098716427
Nongzhanguan,61.071982811235976,89.18634469609937,11.94178915726192,51.94631587408688,995.23154041189,42.264454939350266,13.672019231726837,1012.547221033919,2.44784964636094,1.2603102814687053e-05,1.6103411238186325
Shunyi,57.33675714655198,80.76050979938825,7.898912386832305,38.290424728557845,861.3857882323344,40.501058524560854,13.389441074189962,1013.0614117878536,2.4660135751768197,1.1298287972080393e-05,1.5418910912576693
Tiantan,59.8911261723226,88.21801159884926,8.751521515282175,47.84039543048854,976.9700153976203,39.365634573955155,13.672019231726834,1012.5472210339285,2.44784964636094,1.2603102814687053e-05,1.6103411238186325
Wanliu,60.921653407463026,93.45364728251556,12.10924820737692,60.45458514927317,944.0715240605682,32.999484829279645,13.429361995435105,1011.0973660069207,3.267006046087155,1.6626710195094922e-05,1.278346613589859
Wanshouxigong,61.80589859211974,94.24072354431294,10.261594348227346,49.2640184681671,1038.7247496040497,40.211624116016864,13.785026874893614,1011.5115263042912,2.707762947752681,1.2865138413188664e-05,1.5114005026634727
